2009,9.714,0.869292,7.563,1.608,0.874,11.372,2.712,0.86482,9.716,8.686,1.91,10.497,2.58,9.467,0.869292,7.43,1.785,0.874,11.0,2.656,0.86482,139.329,0.999658,142.224,139.379,0.999658,323.345,0.999658,325.254,323.334,0.999658,-9999,-9999,324.592,329.218,0.788413,-9999,-9999,3.198,3.39,0.788413,96.141,96.141,0.0,1161.406,1079.413,0.999829,1.658,1.53,0.949087,0.19279429595893888,0.820433789954338,292.07942344753826,0.9997146118721463,157.27546942524256,0.9998287671232877,422.567,0.99355,10.49,10.363,10.314,-9999,10.897,4.651,-9999,1.0,1.0,1.0,-9999,1.0,0.0,-9999,16.721,23.853,24.904,28.753,0.998516,1.0,0.773231,0.784075,13.8917,0.999943,58.0407,-9999,-9999,0.263241,10.0137,-9999,-9999,0.158763,-9999,-9999,17.5781,21.2548,-252.334,-267.072,0.970833,0.976826,6.77965,7.63781,13.5643,14.4648,-252.236,-270.114,0.974372,0.977683,7.11989,7.65639,13.7375,14.4746,-255.529,-260.808,0.970301,0.975585,1.88261,1.87414,-274.187,-270.487,-265.093,-254.773,-248.786,-246.99,-232.98,-279.784,-273.938,-270.106,-261.461,-252.914,-249.37,-246.371,0.979623,0.977112,0.976484,0.974543,0.972717,0.974886,0.948858,0.980708,0.982648,0.982534,0.978995,0.974372,0.97129,0.970205,3.04676,2.98767,1.27917,1.55627,0.984579,0.989499,0.0253568,0.0305202,0.0638984,0.0671885,-3.41881,-3.44855,4.53558,4.56043,0.96017,0.967809,0.0250934,0.0268368,0.0345625,0.0311087,3.06754,2.97155,1.34326,1.573,0.988627,0.989652,0.0271226,0.0305733,0.0646195,0.0672126,-3.44069,-3.45235,4.54208,4.55851,0.964003,0.969054,0.026006,0.0269185,0.0352306,0.0311793,2.94487,2.97094,3.00966,3.04443,3.07017,3.08824,3.11196,2.94134,2.95834,2.97897,3.02756,3.05937,3.07805,3.1054,0.993312,0.989652,0.989822,0.982693,0.987921,0.98444,0.988728,0.993312,0.993312,0.996039,0.989177,0.989177,0.987001,0.988873,-3.47037,-3.45794,-3.45232,-3.43913,-3.41674,-3.41041,-3.39415,-3.47097,-3.46623,-3.46243,-3.45232,-3.4389,-3.43476,-3.40843,0.971362,0.970188,0.968157,0.967039,0.951301,0.956278,0.939637,0.972204,0.972813,0.971143,0.968157,0.967039,0.965469,0.95559,1290.8,1292.25,1288.62,5.2586,1225.5,1243.05,1278.28,1290.43,1302.92,1310.29,1329.68,1292.56,1303.68,1300.77,5.95206,1225.14,1275.49,1284.23,1296.0,1316.65,1325.77,1373.15,1564.71,1562.36,1549.43,3.79781,1499.44,1521.6,1544.12,1549.32,1561.35,1564.71,1583.15,1566.0,1555.92,1556.29,4.45518,1499.12,1542.84,1545.33,1550.66,1565.27,1578.03,1606.13,1061.71,1033.61,1073.29,5.90202,1026.71,1034.75,1044.21,1066.61,1090.16,1108.27,1145.9,1086.08,1058.04,1088.42,5.76497,1035.09,1049.68,1060.59,1078.35,1113.4,1131.27,1142.12,1332.56,1326.17,1345.0,3.88959,1315.21,1326.12,1329.37,1336.22,1348.51,1360.44,1394.49,1334.34,1332.3,1358.85,4.84284,1326.68,1329.46,1333.4,1346.09,1387.23,1392.48,1416.95,-9999,-9999
2010,8.394,1.0,6.403,1.755,1.0,9.955,2.464,1.0,8.708,7.827,1.764,9.403,2.345,8.394,1.0,6.403,1.755,1.0,9.955,2.464,1.0,133.556,0.996005,134.638,133.827,0.996005,324.891,1.0,324.984,324.891,1.0,318.54,0.996005,324.251,318.531,0.996005,3.012,1.0,2.991,3.012,1.0,95.973,95.973,0.0,1135.097,940.208,0.999943,1.687,1.714,0.963813,0.18616115979169526,0.8228310502283106,278.02527529495364,0.9946917808219178,160.89430959146995,0.9999429223744292,395.77,0.986358,10.049,9.528,9.431,-9999,10.255,5.28,-9999,1.0,1.0,1.0,-9999,1.0,0.0,-9999,26.18,29.964,25.969,30.444,1.0,1.0,0.999943,1.0,17.4993,0.98476,54.8238,-9999,-9999,0.245429,14.4046,-9999,-9999,0.126161,-9999,-9999,21.6767,23.0219,745.839,724.225,0.878767,0.890525,5.92533,6.31366,14.5664,13.7666,751.514,719.362,0.885217,0.890811,6.27607,6.35953,14.7125,13.7877,751.456,743.575,0.880581,0.888456,3.93738,2.62317,724.015,733.935,737.607,744.606,751.508,760.549,803.835,720.672,725.591,737.405,742.494,747.393,750.058,784.379,0.890525,0.892237,0.879737,0.87911,0.845548,0.898459,0.867466,0.890411,0.890183,0.879737,0.894349,0.885616,0.896461,0.859189,3.01602,3.03074,1.36134,1.67151,0.908482,0.91615,0.0223624,0.0249793,0.102818,0.08515,1.20756,1.13189,2.10051,2.18431,0.853358,0.868405,0.0218917,0.0222317,0.0950626,0.0464869,3.11526,3.0155,1.5286,1.67884,0.913014,0.91615,0.0243574,0.0251335,0.10327,0.0851954,1.18336,1.12367,2.1565,2.19712,0.860962,0.868805,0.0225611,0.0224206,0.0952189,0.0465776,2.87055,2.99317,3.01602,3.08959,3.1529,3.19389,3.25695,2.9682,3.02137,3.03668,3.11554,3.17472,3.18418,3.19847,0.878488,0.90551,0.908482,0.913997,0.915145,0.917658,0.891912,0.909185,0.91615,0.91615,0.913014,0.918772,0.917658,0.894653,1.11687,1.12863,1.13467,1.17769,1.21606,1.31364,1.36428,1.11389,1.12089,1.12763,1.13786,1.17829,1.20255,1.2901,0.875421,0.873431,0.870152,0.861816,0.853183,0.848772,0.840217,0.874666,0.868805,0.871066,0.872035,0.861816,0.856753,0.849427,1341.62,1303.2,1330.32,4.80588,1283.16,1287.84,1304.74,1339.43,1353.59,1354.66,1360.82,1288.11,1285.67,1323.14,7.47762,1269.94,1283.16,1286.64,1315.52,1348.37,1356.98,1400.95,603.312,583.84,586.743,4.40926,535.796,542.878,546.975,600.415,604.968,605.684,612.112,543.888,534.155,571.684,6.6845,475.701,535.138,543.888,583.832,602.638,606.178,623.17,1010.47,1116.48,1088.5,10.5409,970.274,997.049,1027.18,1098.01,1121.69,1164.96,1182.44,1103.8,994.005,1074.09,12.3036,956.598,976.932,990.454,1085.04,1133.2,1163.11,1184.67,433.85,484.41,479.117,6.41807,405.927,426.321,433.85,479.045,512.873,522.147,536.381,426.828,429.878,460.325,6.70553,403.886,407.626,423.192,463.734,486.567,510.724,521.646,-9999,-9999
2011,9.864,1.0,7.44,1.938,1.0,11.762,2.987,1.0,10.238,9.066,2.099,11.173,2.858,9.864,1.0,7.44,1.938,1.0,11.762,2.987,1.0,150.497,0.997432,147.337,150.528,0.997432,322.894,1.0,324.991,322.894,1.0,324.44,0.997432,324.259,324.357,0.997432,3.039,1.0,3.523,3.039,1.0,96.415,96.415,0.0,1015.801,932.436,1.0,1.54,1.517,0.983961,0.18695280352557095,0.8311643835616438,306.8016224961071,0.9950913242009134,154.8801039480715,0.9998858447488586,417.396,0.997831,11.385,10.514,10.339,-9999,11.107,5.322,-9999,0.999943,1.0,1.0,-9999,1.0,0.0128995,-9999,25.144,29.078,20.481,29.829,1.0,0.833619,0.688014,0.82968,14.9001,0.999943,53.7517,-9999,-9999,0.220117,15.4273,-9999,-9999,0.154682,-9999,-9999,22.874,25.1014,-332.171,-328.235,0.967466,0.977511,6.89447,7.59059,11.7081,10.1868,-337.923,-340.887,0.974943,0.977911,7.3696,7.76192,11.994,10.3151,-339.038,-337.141,0.967743,0.974769,1.37229,1.08814,-358.501,-350.521,-344.241,-336.216,-333.157,-331.595,-329.54,-352.862,-344.241,-341.376,-336.43,-332.171,-330.653,-328.235,0.97403,0.971632,0.979338,0.951313,0.981393,0.975628,0.983961,0.971518,0.979338,0.979623,0.982477,0.975,0.984247,0.977511,2.91742,2.86768,1.63503,1.9887,0.984438,0.992688,0.0258173,0.0304701,0.0602371,0.0556084,-3.57848,-3.5559,4.55623,4.6108,0.952606,0.965057,0.0256276,0.0263825,0.0326136,0.0317463,2.86172,2.80076,1.87078,2.04273,0.991565,0.992675,0.0292651,0.0314177,0.0617933,0.0561332,-3.59201,-3.55675,4.5779,4.61352,0.961112,0.965627,0.0259166,0.0267273,0.0328412,0.0320334,2.75922,2.77967,2.79521,2.82742,2.88424,2.88851,2.90862,2.77934,2.79382,2.80271,2.82458,2.86377,2.88686,2.91054,0.990875,0.930305,0.992218,0.992886,0.968083,0.976342,0.984235,0.992103,0.992584,0.993288,0.992407,0.992774,0.992323,0.97857,-3.60266,-3.58728,-3.57941,-3.56398,-3.55007,-3.54694,-3.5397,-3.60005,-3.58218,-3.57701,-3.5559,-3.5484,-3.54686,-3.54277,0.960139,0.940392,0.955511,0.965167,0.970542,0.970754,0.972948,0.958655,0.961297,0.954856,0.965057,0.973467,0.967852,0.973034,1285.26,1292.99,1283.69,2.63889,1246.23,1268.96,1273.05,1286.46,1295.96,1299.2,1303.06,1304.71,1304.04,1286.21,3.64188,1241.0,1259.27,1272.57,1289.41,1295.49,1302.87,1313.28,1616.56,1633.87,1620.83,2.48683,1585.64,1605.37,1611.07,1619.54,1631.82,1637.16,1642.38,1614.53,1641.96,1625.24,3.988,1586.36,1595.88,1614.26,1624.13,1634.76,1642.75,1663.09,975.417,948.331,969.9,8.83786,854.472,931.598,944.199,960.352,978.904,1026.79,1089.7,957.366,944.475,995.857,11.6734,853.117,933.812,952.459,970.819,1035.63,1076.42,1103.92,1422.05,1421.42,1414.32,5.07828,1346.83,1382.08,1393.23,1417.21,1432.14,1435.31,1472.54,1428.45,1414.2,1428.96,6.41878,1334.69,1386.33,1399.73,1428.85,1443.02,1473.5,1497.3,-9999,-9999
2012,9.127,1.0,7.035,1.873,1.0,10.761,2.655,1.0,9.504,8.528,1.939,10.249,2.588,9.127,1.0,7.035,1.873,1.0,10.761,2.655,1.0,141.125,0.997495,142.029,141.322,0.997495,325.845,1.0,325.786,325.845,1.0,323.262,0.997495,325.263,323.256,0.997495,2.598,1.0,3.006,2.598,1.0,96.274,96.274,0.0,1285.495,1223.726,0.999829,1.726,1.692,0.979053,0.19470459718155458,0.8405054644808743,293.31943729733064,0.9963570127504554,170.36483454528172,0.8800660291438979,438.598,0.998634,10.452,10.433,10.156,-9999,11.173,11.194,-9999,0.999772,0.9412,0.997495,-9999,0.91587,0.9412,-9999,32.083,34.311,28.983,33.745,1.0,0.35946,0.306694,0.811248,12.4065,0.999488,48.2333,-9999,-9999,0.198058,10.8849,-9999,-9999,0.14178,-9999,-9999,22.8962,25.0656,-205.038,-208.937,0.959472,0.961635,6.43816,6.53253,22.3869,25.3696,-235.38,-224.574,0.966189,0.963969,6.85033,6.64682,22.5089,25.3992,-213.071,-208.271,0.961991,0.950428,3.09683,3.83644,-235.195,-231.233,-228.744,-223.265,-195.094,-188.351,-181.666,-233.5,-232.132,-229.122,-215.535,-190.365,-183.104,-172.302,0.965562,0.972108,0.964595,0.978427,0.958959,0.954406,0.942168,0.971596,0.965392,0.964595,0.980305,0.957992,0.926799,0.935735,3.02878,3.02006,1.48837,1.49736,0.97023,0.972591,0.0218385,0.0223683,0.102488,0.106718,-3.1073,-3.11561,4.56573,4.579,0.946629,0.948619,0.0255766,0.0258009,0.0402176,0.0431477,2.86646,2.93252,1.55413,1.51561,0.977512,0.975387,0.0243589,0.0230586,0.103055,0.106865,-3.12768,-3.12917,4.57351,4.58518,0.953604,0.950866,0.0263811,0.0260336,0.0407339,0.0432873,2.87359,2.88823,2.89929,2.93394,3.03781,3.0885,3.11412,2.87076,2.88965,2.90277,2.96121,3.07769,3.09835,3.14065,0.977512,0.995629,0.985402,0.988016,0.912223,0.969603,0.877491,0.995629,0.984669,0.987846,0.994993,0.869356,0.878595,0.944743,-3.13945,-3.13467,-3.12873,-3.11386,-3.10243,-3.0726,-3.05752,-3.13817,-3.13427,-3.12832,-3.10811,-3.07518,-3.0651,-3.03671,0.95765,0.95245,0.954406,0.964893,0.947171,0.934765,0.915226,0.949793,0.95052,0.953604,0.967172,0.93966,0.937286,0.882296,1297.65,1287.68,1288.39,3.23519,1249.08,1257.29,1281.06,1290.78,1300.03,1305.67,1315.92,1291.6,1289.04,1287.98,3.22397,1249.87,1255.46,1279.85,1291.43,1300.21,1302.05,1314.73,1517.29,1512.26,1496.66,4.12868,1444.72,1468.48,1475.69,1499.33,1519.4,1523.34,1530.18,1526.1,1524.42,1501.05,3.49558,1459.98,1477.44,1479.23,1503.19,1519.52,1525.9,1530.39,1057.64,1105.95,1081.64,9.29177,1009.11,1031.15,1041.92,1077.1,1094.77,1110.0,1177.22,1105.19,1144.7,1066.54,6.32448,980.529,1033.97,1043.14,1056.33,1089.67,1104.24,1124.17,1320.12,1292.81,1318.67,7.5931,1277.31,1282.37,1286.08,1301.32,1320.69,1364.56,1426.01,1316.84,1323.3,1303.59,5.00034,1275.61,1280.59,1284.5,1291.47,1312.51,1320.35,1363.13,-9999,-9999
2013,8.685,0.958562,6.941,1.609,0.960731,10.005,2.389,0.95578,8.975,8.014,1.76,9.721,2.371,8.786,0.958562,7.041,1.641,0.960731,10.108,2.432,0.95578,135.751,0.965582,134.334,136.097,0.965582,330.001,0.958562,326.243,329.602,0.958562,323.645,0.956279,325.839,324.784,0.956279,2.313,0.958562,2.797,2.332,0.958562,96.153,96.153,0.0,1210.987,1195.567,0.963927,1.661,1.712,0.951941,0.20816607601020615,0.8162100456621005,284.0419145361541,0.957933789954338,-9999,-9999,430.987,0.958733,10.556,10.17,9.041,-9999,13.336,8.726,-9999,0.789155,0.789155,0.38516,-9999,0.5504,0.38516,-9999,39.536,38.454,41.114,43.178,0.871461,0.800285,0.800285,0.00901826,3.90748,0.771518,51.6442,-9999,-9999,0.182288,8.16842,-9999,-9999,0.128667,-9999,-9999,22.6137,25.0411,4.13232,1.43607,0.932648,0.934018,6.07945,6.23167,22.2865,23.4609,-19.0955,-17.5622,0.934874,0.934247,6.48711,6.36118,22.4011,23.4956,-16.0968,-11.6717,0.93106,0.924625,3.59229,3.98423,-52.9347,-37.1796,-34.6803,-18.4249,3.48221,5.70298,10.9476,-48.9153,-37.6301,-33.4034,-18.0111,4.32915,7.60619,27.8654,0.943037,0.93984,0.940183,0.934874,0.933619,0.93379,0.92968,0.942295,0.93984,0.937215,0.934646,0.929795,0.932648,0.87774,3.20382,3.15605,1.41343,1.50704,0.945946,0.946992,0.0221661,0.023078,0.140189,0.144915,-2.03157,-2.01332,4.06408,4.0762,0.916926,0.918854,0.0230723,0.0233671,0.0307784,0.0346463,3.05453,3.06194,1.60256,1.57231,0.946935,0.946387,0.0245857,0.0237774,0.140592,0.145028,-2.03403,-2.0323,4.04225,4.03647,0.920711,0.919835,0.0238617,0.0236731,0.0313746,0.0348535,2.8681,2.96845,2.97665,3.06014,3.19573,3.24531,3.26252,2.90032,2.96468,2.99354,3.0606,3.21788,3.25081,3.30068,0.952814,0.9481,0.9481,0.946935,0.934129,0.944576,0.941443,0.952396,0.949615,0.950746,0.946935,0.930884,0.910384,0.899689,-2.07802,-2.06311,-2.06179,-2.05388,-2.03282,-2.02237,-2.01225,-2.07292,-2.06473,-2.06088,-2.04766,-2.0277,-2.01357,-1.97808,0.929474,0.908308,0.926233,0.910395,0.913345,0.878439,0.918656,0.930813,0.928477,0.926233,0.881758,0.919835,0.912681,0.865767,1347.69,1324.94,1341.79,5.1082,1286.22,1315.67,1322.15,1333.4,1354.6,1373.42,1402.66,1322.78,1325.3,1333.75,3.94007,1280.22,1314.41,1322.78,1330.81,1343.78,1354.91,1372.75,1345.61,1342.5,1353.46,2.79648,1326.25,1334.23,1340.16,1351.85,1363.56,1364.35,1384.49,1364.14,1344.4,1349.84,2.45532,1326.15,1332.96,1335.78,1349.26,1360.42,1364.75,1369.82,1541.19,1485.15,1500.68,8.70541,1428.41,1441.48,1455.88,1502.57,1524.71,1558.59,1598.39,1498.52,1497.05,1486.91,7.0698,1435.97,1441.48,1451.21,1494.17,1512.84,1522.04,1562.72,1443.4,1447.79,1458.91,4.05562,1426.02,1433.74,1442.56,1455.41,1469.25,1477.84,1500.14,1459.2,1450.19,1453.94,2.59905,1431.42,1435.47,1438.35,1453.34,1467.34,1471.63,1476.23,-9999,-9999
2014,10.288,0.998402,8.444,1.713,0.998447,11.722,2.66,0.998326,10.467,9.565,1.768,11.195,2.579,10.284,0.998402,8.44,1.718,0.998447,11.719,2.66,0.998326,146.023,0.85371,138.907,140.783,0.85371,337.878,0.851941,329.98,337.292,0.851941,329.131,0.852112,330.557,328.008,0.852112,2.415,0.998402,2.922,2.415,0.998402,96.103,96.103,0.0,1227.094,946.186,0.999943,1.484,1.529,0.976769,0.19326600829969406,0.8309931506849315,262.41318796304813,0.851027397260274,-9999,-9999,431.571,0.985959,11.831,11.472,11.138,-9999,13.1,10.873,-9999,1.0,1.0,1.0,-9999,0.780479,1.0,-9999,26.721,33.647,45.16,47.556,0.734932,0.779224,1.0,1.0,-9999,1.0,52.2213,-9999,-9999,0.192476,14.8476,-9999,-9999,0.123881,-9999,-9999,21.2027,22.6603,-168.744,-173.984,0.906678,0.908733,8.02392,8.18551,16.7276,32.2206,-175.824,-176.594,0.911416,0.910502,8.51496,8.43615,16.9686,32.2852,-163.871,-152.063,0.906805,0.896882,3.15522,6.45487,-179.956,-177.427,-176.782,-171.614,-162.282,-148.072,-122.762,-179.411,-177.15,-175.885,-170.995,-145.204,-114.823,-76.247,0.915354,0.917808,0.915753,0.921347,0.901998,0.897603,0.864897,0.911986,0.917637,0.911073,0.917922,0.900856,0.868037,0.815753,3.2688,3.23699,1.80022,1.83374,0.887523,0.889418,0.0301669,0.0310061,0.0781856,0.143797,-3.06694,-3.0837,4.6755,4.69869,0.918747,0.92079,0.0297434,0.0301364,0.0420407,0.0518229,3.24645,3.24189,1.91345,1.86693,0.893139,0.891334,0.0324201,0.032142,0.0790823,0.144046,-3.10347,-3.09816,4.7262,4.71436,0.922785,0.922537,0.0311989,0.0308901,0.0430828,0.0522648,3.19518,3.21072,3.2207,3.24773,3.29625,3.35498,3.45199,3.20012,3.21383,3.23437,3.2497,3.35268,3.49465,3.60892,0.913532,0.895269,0.903035,0.889229,0.882983,0.870773,0.839976,0.90235,0.899152,0.902761,0.892274,0.875056,0.842642,0.79082,-3.10403,-3.10025,-3.09778,-3.08411,-3.06046,-3.04083,-3.01395,-3.1029,-3.1003,-3.09698,-3.0837,-3.04087,-3.01598,-2.90394,0.926234,0.925127,0.922537,0.92079,0.935534,0.907789,0.89826,0.92368,0.925127,0.925494,0.92079,0.910326,0.888286,0.854828,1441.91,1448.66,1471.54,7.068,1418.76,1434.86,1437.76,1451.39,1494.94,1512.37,1552.23,1451.96,1456.47,1457.58,5.655,1397.4,1422.6,1435.73,1448.66,1481.95,1495.16,1517.61,1624.74,1625.25,1623.6,2.92953,1591.53,1600.64,1607.73,1623.28,1636.09,1644.46,1652.78,1613.31,1632.3,1621.45,3.8593,1566.51,1597.35,1606.72,1623.21,1640.27,1646.57,1653.3,1429.22,1371.25,1406.45,12.0445,1318.69,1330.18,1350.38,1382.08,1436.5,1481.8,1560.43,1393.18,1395.64,1397.35,11.8019,1290.04,1323.99,1339.97,1382.59,1436.31,1459.56,1528.44,1474.02,1477.53,1482.45,8.44111,1421.82,1431.63,1437.87,1473.2,1495.84,1520.3,1592.55,1475.5,1469.61,1476.27,7.14486,1421.51,1431.77,1439.62,1471.13,1486.96,1507.41,1555.75,-9999,-9999
2015,10.097,0.998573,8.154,1.9,1.0,11.59,2.754,0.996477,10.381,9.331,1.965,11.201,2.699,10.096,0.998573,8.154,1.9,1.0,11.587,2.757,0.996477,151.62,0.998231,146.36,151.61,0.998231,326.456,0.998573,327.073,326.467,0.998573,323.096,0.998116,326.887,323.064,0.998116,3.607,0.998573,3.815,3.608,0.998573,96.472,96.472,0.0,983.714,1071.73,0.996518,1.58,1.724,0.895034,0.21431860208365808,0.7051940639269407,277.51271090108213,0.9956621004566208,-9999,-9999,438.378,0.990982,10.952,10.773,10.628,-9999,11.529,10.467,-9999,0.998573,0.998573,0.998573,-9999,0.998573,0.998573,-9999,28.115,29.278,40.181,39.842,0.997717,0.998573,0.998573,0.998573,-9999,1.0,48.5701,-9999,-9999,0.179573,12.9668,-9999,-9999,0.169844,-9999,-9999,22.8712,25.1068,-222.931,-216.806,0.965354,0.970434,7.58303,7.9189,53.2492,46.1579,-225.682,-229.592,0.970434,0.970947,7.99135,8.12148,53.3089,46.193,-217.652,-222.096,0.965377,0.968047,7.68367,5.87632,-279.002,-269.313,-250.131,-222.931,-205.552,-163.9,-137.655,-275.324,-264.721,-247.269,-230.403,-212.976,-173.774,-148.579,0.974429,0.976142,0.972774,0.965354,0.963584,0.958219,0.939441,0.9746,0.972774,0.973174,0.971233,0.968322,0.959418,0.956735,3.56901,3.57319,1.66808,1.79707,0.980661,0.988836,0.0288082,0.0311019,0.267747,0.237648,-3.88408,-3.86585,5.1991,5.24299,0.949999,0.953426,0.0278382,0.028168,0.050384,0.0486963,3.54043,3.55031,1.82527,1.85066,0.988735,0.988857,0.031457,0.0320326,0.268045,0.237772,-3.87367,-3.88567,5.23889,5.23878,0.95354,0.954392,0.0283611,0.0287648,0.0506748,0.0490439,3.3019,3.35708,3.43788,3.56507,3.6618,3.88947,4.01543,3.32005,3.36915,3.44994,3.54727,3.61404,3.84036,3.93863,0.991631,0.991631,0.990526,0.981645,0.977522,0.970739,0.969007,0.991631,0.991487,0.991896,0.989327,0.9801,0.9699,0.965814,-3.94701,-3.92754,-3.91395,-3.88408,-3.86277,-3.84355,-3.76786,-3.9394,-3.92899,-3.91361,-3.88589,-3.86585,-3.84955,-3.83089,0.957642,0.955991,0.965628,0.949999,0.951616,0.945549,0.928707,0.959484,0.955991,0.956075,0.954437,0.953426,0.94392,0.937167,1522.66,1519.18,1549.69,7.92825,1479.14,1491.12,1506.15,1522.66,1589.95,1597.06,1634.42,1564.67,1554.9,1554.45,10.0474,1469.93,1487.97,1503.03,1553.58,1588.67,1598.12,1653.49,1756.8,1748.77,1771.79,3.32501,1748.97,1753.19,1755.21,1760.96,1787.99,1797.85,1809.57,1751.58,1780.59,1772.1,3.58945,1746.08,1751.58,1754.46,1763.85,1791.2,1801.59,1809.58,1415.84,1390.65,1432.22,10.6408,1365.46,1373.89,1376.01,1413.87,1464.1,1489.81,1549.05,1422.1,1380.68,1443.22,14.4118,1299.58,1374.6,1379.8,1438.23,1472.0,1515.89,1593.46,1703.86,1663.97,1693.7,5.58563,1655.8,1662.96,1666.15,1688.14,1708.5,1725.47,1746.55,1675.83,1657.05,1700.18,7.63745,1628.73,1663.62,1669.18,1694.93,1713.54,1735.15,1789.32,-9999,-9999
