2016,9.462,0.996983,7.759,1.689,0.999431,10.81,2.497,0.994634,9.575,8.54,1.802,10.39,2.484,9.458,0.996983,7.761,1.691,0.999431,10.8,2.501,0.994634,134.064,0.996015,137.533,134.066,0.996015,332.712,0.996983,327.455,332.669,0.996983,325.129,0.995219,327.369,324.979,0.995219,3.091,0.996983,2.723,3.085,0.996983,96.315,96.315,0.0,1295.14,1533.632,0.996015,1.517,1.805,0.976434,0.3746068683576486,0.8223474499089252,245.692165064345,0.9950478142076503,-9999,-9999,435.47,1.0,11.056,10.619,11.254,10.831,10.813,11.832,-9999,0.993568,0.997609,0.997609,0.997609,0.997609,0.997609,-9999,32.092,34.843,42.066,43.225,0.965278,0.945355,0.997609,0.997609,-9999,1.0,44.9051,-9999,-9999,0.228631,48.3742,-9999,-9999,0.611077,-9999,-9999,22.8934,25.0656,710.506,721.212,0.987819,0.988445,11.6641,11.753,38.1025,27.2598,738.568,724.07,0.989583,0.988559,11.9911,11.7871,38.2038,27.2745,732.778,727.515,0.987171,0.987668,5.44594,3.82334,681.011,694.418,710.506,736.187,753.881,766.964,780.037,694.314,701.962,709.136,723.204,745.592,751.154,767.478,0.97541,0.985883,0.987819,0.989469,0.99038,0.991348,0.992316,0.983208,0.980362,0.986794,0.988616,0.989925,0.989811,0.991063,2.99931,3.05968,3.44897,3.46574,0.996034,0.996034,0.0521949,0.0524251,0.218234,0.168523,1.23311,1.23437,3.2459,3.26025,0.980598,0.981727,0.0343581,0.0348313,0.0362035,0.0363632,3.16958,3.08212,3.55481,3.49125,0.997527,0.996135,0.0535725,0.0526105,0.218567,0.16858,1.23211,1.23135,3.28776,3.26501,0.982332,0.981767,0.0354242,0.0348927,0.0372168,0.036422,2.76313,2.90194,2.99204,3.16197,3.26348,3.32574,3.40472,2.89062,2.93277,2.98571,3.0762,3.22954,3.25309,3.33584,0.986325,0.995578,0.996199,0.997527,0.997408,0.997851,0.998594,0.986635,0.995578,0.996074,0.996034,0.997527,0.997408,0.997408,1.21615,1.22135,1.22797,1.23389,1.23871,1.24417,1.25881,1.21733,1.2239,1.22709,1.23292,1.23759,1.24479,1.25807,0.983594,0.983508,0.980406,0.981727,0.977513,0.985095,0.986442,0.982918,0.982694,0.980406,0.980598,0.982502,0.985364,0.974093,1331.56,1298.76,1337.26,6.41704,1261.77,1285.13,1302.18,1342.07,1366.08,1370.66,1389.07,1327.89,1321.09,1347.57,8.14792,1257.55,1287.35,1317.26,1361.23,1370.51,1388.66,1420.96,595.111,574.686,609.747,4.78606,561.927,575.505,580.284,603.179,639.784,646.912,649.732,589.827,582.518,614.794,4.79324,563.703,576.543,585.797,618.925,639.73,647.235,649.753,1470.63,1444.1,1469.34,6.38787,1419.26,1428.47,1441.49,1460.35,1482.64,1508.05,1552.55,1429.14,1428.88,1481.61,8.43595,1423.34,1429.14,1441.03,1466.78,1505.5,1537.22,1560.7,675.393,675.18,675.277,2.17133,656.287,660.067,665.381,673.024,678.806,690.12,700.681,663.056,661.093,679.575,3.00113,653.66,662.646,665.09,672.247,684.551,703.03,710.44,-9999,-9999
2017,9.829,0.983447,7.883,1.949,0.985388,11.336,2.85,0.982344,9.815,8.655,2.052,10.708,2.904,9.847,0.983447,7.915,1.958,0.985388,11.339,2.841,0.982344,147.489,0.981279,142.477,147.299,0.981279,317.243,0.980422,325.186,317.444,0.980422,325.147,0.98105,324.506,325.351,0.98105,3.655,0.983447,3.382,3.65,0.983447,96.432,96.46,0.794692,1054.848,1074.139,0.98145,1.591,1.77,0.941553,0.21488210429147597,0.793607305936073,277.65997397092417,0.976769406392694,-9999,-9999,437.725,0.996575,10.548,10.747,10.806,11.212,10.847,11.007,-9999,0.928425,0.983276,0.983276,0.983276,0.983276,0.983276,-9999,27.81,30.079,37.811,39.306,0.681221,0.698858,0.698858,0.268493,-9999,1.0,48.1068,-9999,-9999,0.158223,14.4874,-9999,-9999,0.285984,-9999,-9999,22.8877,25.0767,-234.086,-224.894,0.973858,0.973744,7.62786,7.56943,15.5406,19.0212,-236.113,-232.397,0.98105,0.975285,8.6194,7.63567,16.0506,19.0477,-228.395,-224.894,0.976906,0.973159,2.27802,2.43598,-247.805,-240.966,-239.905,-231.223,-222.638,-213.886,-200.28,-247.198,-241.367,-237.734,-227.608,-215.006,-206.466,-198.664,0.984418,0.981564,0.985388,0.986187,0.987329,0.970947,0.965468,0.984703,0.981564,0.98282,0.978425,0.972831,0.950628,0.952283,3.99049,4.06184,1.96396,1.88619,0.977748,0.977748,0.029041,0.028547,0.0704156,0.0728525,-3.91608,-3.91628,5.81002,5.82126,0.967647,0.967458,0.027949,0.0279672,0.0349881,0.0378735,4.03908,4.00382,2.25012,1.96547,0.987978,0.980613,0.0349856,0.0290929,0.0730683,0.0730682,-3.94487,-3.91613,5.81255,5.8121,0.97292,0.968038,0.0295787,0.0279584,0.0363032,0.0378669,3.97567,3.99803,4.01921,4.05117,4.08563,4.12633,4.17906,3.97486,4.00935,4.01965,4.05043,4.10983,4.1434,4.19781,0.980613,0.992304,0.988389,0.993699,0.995165,0.97292,0.971014,0.992487,0.990879,0.986886,0.986575,0.973495,0.967968,0.960814,-3.95247,-3.95076,-3.9456,-3.92945,-3.91608,-3.90866,-3.8966,-3.95225,-3.948,-3.9418,-3.92126,-3.90984,-3.89693,-3.88996,0.97537,0.974849,0.973849,0.968906,0.967647,0.966305,0.944447,0.974849,0.975985,0.978131,0.964461,0.966424,0.956712,0.945399,1771.77,1757.81,1770.0,2.66414,1740.78,1754.12,1759.69,1767.05,1778.36,1788.33,1801.58,1758.89,1763.81,1762.95,2.75484,1736.38,1746.27,1750.15,1759.43,1768.47,1777.97,1800.29,1990.48,1990.21,1994.89,1.9652,1966.5,1984.91,1988.01,1996.05,2001.46,2005.76,2013.07,2000.44,1999.92,1991.35,2.04885,1967.04,1981.27,1983.13,1992.83,2000.2,2002.3,2008.76,1834.53,1818.33,1820.81,7.86372,1745.18,1761.91,1778.94,1814.49,1848.26,1874.95,1905.19,1791.38,1762.74,1790.6,9.28642,1707.65,1728.38,1741.61,1780.39,1822.65,1851.94,1899.0,1931.36,1920.45,1903.86,3.32429,1878.77,1883.09,1887.71,1899.4,1917.95,1923.54,1932.05,1897.94,1891.15,1893.55,3.6029,1863.97,1869.17,1879.39,1888.44,1903.79,1917.28,1930.97,-9999,-9999
2018,10.994,0.997203,9.069,1.897,1.0,12.44,2.763,0.995376,10.817,9.694,1.963,11.654,2.732,10.996,0.997203,9.069,1.897,1.0,12.444,2.757,0.995376,148.302,0.990639,145.798,148.186,0.990639,331.707,0.997203,330.479,331.652,0.997203,333.058,0.990525,331.186,332.87,0.990525,4.117,0.997203,3.812,4.117,0.997203,96.198,96.212,0.994521,958.636,1156.184,0.995091,1.632,1.787,0.98847,0.2515399544647221,0.8577054794520548,250.6131171678826,0.9146118721461187,-9999,-9999,464.871,0.995947,12.334,11.572,11.47,11.702,11.686,11.586,-9999,0.997203,0.979167,0.996404,0.996404,0.996404,0.996404,-9999,20.316,29.036,25.405,26.87,0.696861,0.696861,0.696861,0.696861,-2.48087,0.767237,41.4748,-9999,-9999,0.159727,15.6267,-9999,-9999,0.224428,-9999,-9999,22.8877,25.1096,416.448,394.204,0.982363,0.982934,8.48535,8.75039,16.1343,16.2643,378.999,389.418,0.984304,0.983505,9.21546,8.85243,16.5299,16.3194,404.528,404.577,0.981814,0.981615,3.19252,3.11329,379.854,389.022,393.375,398.945,410.753,416.468,458.334,380.228,390.048,391.584,399.492,411.871,417.468,443.671,0.984304,0.990354,0.983447,0.985445,0.979281,0.982078,0.974943,0.984247,0.983961,0.983619,0.986187,0.978653,0.982363,0.975685,4.72218,4.56594,2.25759,2.38477,0.994429,0.995055,0.0369495,0.0382269,0.0919027,0.0930334,-1.29854,-1.30329,4.21803,4.24363,0.972101,0.972801,0.0264458,0.0271281,0.0366945,0.0337087,4.49127,4.54946,2.57848,2.44186,0.996082,0.995569,0.0406613,0.038631,0.0934569,0.0932002,-1.31846,-1.31143,4.25089,4.24457,0.97454,0.973521,0.0280932,0.0274931,0.037899,0.0340031,4.49271,4.55388,4.57886,4.63193,4.69628,4.72218,4.78304,4.49233,4.55163,4.56073,4.63365,4.69961,4.72126,4.86815,0.996082,0.995945,0.995055,0.997143,0.992539,0.994429,0.989747,0.996082,0.995055,0.995569,0.996477,0.99431,0.99431,0.989105,-1.35369,-1.34633,-1.33692,-1.31565,-1.30415,-1.29545,-1.27256,-1.352,-1.33527,-1.31991,-1.31135,-1.30329,-1.29525,-1.26115,0.981794,0.982717,0.977968,0.97608,0.969788,0.971625,0.963569,0.981778,0.977641,0.975753,0.973521,0.972801,0.971625,0.95868,1911.5,1917.34,1903.67,3.94088,1861.0,1881.4,1889.09,1896.96,1919.7,1927.12,1947.37,1890.0,1890.38,1898.51,3.94034,1856.32,1870.99,1887.58,1894.76,1905.87,1922.49,1941.47,1496.6,1527.92,1499.1,5.01839,1426.02,1468.83,1483.06,1499.72,1522.9,1530.23,1535.32,1499.59,1511.38,1493.98,4.23049,1446.57,1468.89,1473.49,1493.76,1510.14,1525.32,1535.83,1643.39,1597.33,1665.64,11.0795,1560.87,1590.07,1603.65,1643.39,1735.3,1736.76,1758.66,1598.89,1688.94,1655.75,12.1166,1543.22,1593.32,1603.86,1632.9,1732.74,1746.45,1775.5,1442.82,1427.79,1450.18,4.18984,1413.9,1423.82,1424.83,1442.82,1468.32,1473.47,1502.26,1458.09,1463.72,1443.89,4.89911,1401.63,1415.96,1423.44,1438.07,1467.0,1475.7,1487.76,-9999,-9999
2019,10.303,0.978425,8.289,1.991,0.982087,11.866,2.837,0.974382,10.329,9.165,2.059,11.235,2.758,10.247,0.978425,8.225,1.988,0.982087,11.819,2.834,0.974382,149.504,0.978596,146.121,149.256,0.978596,326.381,0.978425,326.527,325.988,0.978425,326.422,0.978196,326.198,326.289,0.978196,3.645,0.978425,3.6,3.633,0.978425,96.243,96.25,0.974715,1123.981,1194.594,0.974715,1.667,1.764,0.971233,0.2253657263756711,0.8611301369863014,282.3758540836742,0.948230593607306,-9999,-9999,458.785,0.975114,10.765,-9999,-9999,-9999,-9999,-9999,-9999,0.887728,-9999,-9999,-9999,-9999,-9999,-9999,28.377,31.298,27.448,30.366,0.975742,0.975742,0.978368,0.978368,0.374749,0.975628,41.9294,-9999,-9999,0.164909,14.4373,-9999,-9999,0.24842,-9999,-9999,22.8603,25.1014,-75.7988,-83.1361,0.963699,0.96718,8.95502,9.43151,12.2542,12.8479,-86.1976,-86.0108,0.968151,0.968151,9.66953,9.6694,12.7856,13.0235,-83.1033,-83.3172,0.963801,0.964508,1.82896,1.83697,-114.682,-93.4101,-89.7488,-82.5879,-77.6423,-76.6802,-65.4539,-110.65,-93.5598,-89.7222,-82.4782,-77.3352,-76.1111,-64.5241,0.93613,0.908505,0.968151,0.96758,0.969806,0.970091,0.963185,0.94395,0.969349,0.968151,0.965868,0.970548,0.963699,0.960902,3.84966,3.80107,2.79325,2.90202,0.976134,0.97937,0.0373571,0.0401312,0.0717264,0.0689278,-2.96136,-2.94179,5.21778,5.24245,0.950639,0.95436,0.0297357,0.0304628,0.03076,0.0312768,3.7747,3.77532,2.99568,2.99556,0.979891,0.979891,0.0416942,0.0416921,0.0740778,0.0698481,-2.94174,-2.94145,5.25771,5.25782,0.955655,0.955655,0.0306183,0.0306196,0.031614,0.0314295,3.56728,3.74246,3.7703,3.80532,3.84149,3.86492,3.91356,3.56989,3.75333,3.77516,3.80216,3.84811,3.86541,3.90222,0.945923,0.979891,0.980439,0.97948,0.981051,0.980591,0.97583,0.945923,0.979891,0.980439,0.979891,0.976134,0.976686,0.97342,-2.96461,-2.9576,-2.95173,-2.94714,-2.94373,-2.94186,-2.93507,-2.9611,-2.95596,-2.95254,-2.947,-2.94362,-2.94179,-2.93426,0.9444,0.958635,0.958635,0.959039,0.953677,0.954974,0.961383,0.950639,0.950365,0.958635,0.955655,0.953472,0.95436,0.926391,1701.23,1671.13,1695.85,3.70717,1651.28,1672.57,1679.68,1693.75,1709.01,1722.77,1738.46,1672.5,1671.13,1696.45,3.96835,1656.8,1672.5,1679.68,1689.87,1701.72,1723.05,1749.27,1796.29,1757.14,1779.16,2.51606,1755.96,1758.65,1764.79,1778.47,1789.48,1796.29,1809.79,1771.34,1757.33,1779.56,3.19598,1754.44,1759.09,1769.43,1774.14,1787.49,1796.86,1811.83,1607.05,1586.71,1591.17,8.46285,1519.9,1525.59,1537.36,1592.73,1635.51,1647.0,1661.64,1555.61,1586.71,1596.39,9.77382,1508.79,1532.39,1542.32,1597.74,1634.97,1650.68,1665.89,1715.61,1709.3,1705.43,4.96853,1662.47,1666.72,1675.47,1704.8,1723.45,1737.79,1751.31,1712.75,1709.3,1704.67,4.80994,1656.95,1666.92,1671.44,1707.35,1731.33,1736.81,1744.73,-9999,-9999
2020,10.666,0.97689,8.698,1.994,0.978142,12.162,2.843,0.97502,10.631,9.605,2.035,11.445,2.738,10.665,0.97689,8.709,2.009,0.978142,12.144,2.858,0.97502,151.845,0.976093,148.138,151.997,0.976093,328.278,0.92862,326.903,326.698,0.92862,326.853,0.975979,326.673,326.901,0.975979,3.924,0.97689,3.761,3.931,0.97689,96.357,96.351,0.973361,1030.252,1092.701,0.975125,1.637,1.808,0.937443,0.2166562521379814,0.8020833333333334,292.49635437592684,0.9566826047358834,-9999,-9999,451.303,0.982411,11.785,-9999,-9999,-9999,-9999,-9999,-9999,0.975239,-9999,-9999,-9999,-9999,-9999,-9999,27.382,28.738,26.579,28.884,0.976833,0.97689,0.975808,0.97689,0.0784239,0.976036,36.7769,-9999,-9999,0.163936,17.89,-9999,-9999,0.192905,-9999,-9999,22.8825,25.0574,209.374,216.818,0.952641,0.959358,6.14219,6.77304,27.5161,26.5658,217.821,232.06,0.959358,0.961692,6.77803,6.97215,27.665,26.6173,238.504,235.195,0.955665,0.958565,4.29386,3.42204,205.449,212.37,216.239,229.081,255.996,266.013,290.864,205.621,212.496,215.528,231.042,252.873,263.872,266.527,0.954235,0.952812,0.957081,0.942281,0.963172,0.966302,0.968978,0.953552,0.952812,0.952527,0.960326,0.962887,0.966701,0.966245,3.63923,3.74037,1.68408,1.93899,0.961958,0.967611,0.0238513,0.0273432,0.19156,0.192565,-2.08453,-2.11234,4.07408,4.10659,0.945479,0.954428,0.0219758,0.0232493,0.0271941,0.0257831,3.74529,3.81166,1.94009,1.9744,0.967611,0.970378,0.0273749,0.0285421,0.192031,0.192739,-2.11191,-2.09218,4.10736,4.13798,0.954428,0.956221,0.0232551,0.0235379,0.0282379,0.0260436,3.6237,3.63923,3.67489,3.76966,3.9531,4.01937,4.14179,3.62357,3.638,3.68604,3.80588,3.9369,4.01923,4.03304,0.964101,0.961958,0.959276,0.967813,0.971705,0.972835,0.974819,0.964007,0.964101,0.958186,0.96831,0.971705,0.972835,0.973297,-2.09965,-2.0977,-2.09487,-2.08204,-2.07412,-2.06566,-2.01076,-2.09919,-2.09678,-2.09461,-2.08145,-2.07639,-2.07449,-2.06491,0.95114,0.956652,0.956652,0.957917,0.959547,0.943354,0.926272,0.953906,0.948487,0.95557,0.957233,0.945993,0.945817,0.944036,1648.87,1635.38,1630.6,6.12031,1572.66,1583.06,1598.39,1632.88,1653.76,1667.73,1688.29,1612.39,1622.63,1626.94,9.11762,1512.79,1576.16,1586.65,1625.57,1652.65,1676.24,1719.95,1402.59,1403.32,1395.41,3.47286,1350.71,1372.49,1383.08,1401.61,1405.12,1414.35,1420.88,1404.29,1404.81,1388.43,7.5444,1235.96,1356.97,1378.9,1397.31,1404.91,1414.39,1433.75,1388.16,1388.36,1379.4,2.56943,1341.42,1365.81,1369.31,1379.01,1390.83,1393.97,1403.39,1352.34,1364.57,1377.54,3.15557,1345.46,1352.8,1364.75,1373.42,1391.03,1395.73,1411.16,1307.83,1296.96,1296.14,1.57401,1278.89,1284.65,1288.46,1294.4,1304.06,1304.86,1308.41,1298.72,1301.98,1296.56,1.61203,1279.93,1283.92,1289.32,1297.26,1304.25,1306.31,1312.82,-9999,-9999
2021,9.333,0.997603,7.525,1.762,1.0,10.758,2.625,0.994949,9.213,8.107,1.89,10.069,2.677,9.324,0.997603,7.525,1.762,1.0,10.736,2.624,0.994949,145.817,0.997317,140.84,145.887,0.997317,320.85,0.997603,323.246,320.773,0.997603,322.591,0.997089,322.057,322.542,0.997089,2.793,0.997603,2.73,2.792,0.997603,96.326,96.329,0.993436,1213.953,1249.065,0.32871,1.659,1.697,0.99355,0.20562063927679078,0.8753424657534247,-9999,-9999,-9999,-9999,467.656,0.996461,10.449,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,31.873,29.586,29.059,30.18,1.0,1.0,1.0,0.997717,-3.38447,0.967694,46.7408,-9999,-9999,0.205102,6.32733,-9999,-9999,0.193276,-9999,-9999,22.8767,25.0767,-420.604,-421.91,0.978482,0.981906,10.4642,11.1443,24.4966,19.4423,-426.515,-430.724,0.98282,0.982192,11.2061,11.1919,24.8226,19.4696,-423.217,-420.131,0.979418,0.981193,4.15503,2.60514,-486.962,-445.164,-434.653,-418.87,-407.416,-400.866,-392.494,-460.948,-435.687,-427.192,-421.281,-408.106,-403.824,-396.455,0.953881,0.965868,0.982021,0.985502,0.987329,0.987671,0.987957,0.956564,0.973059,0.97637,0.978539,0.986187,0.979909,0.987842,5.43792,5.45615,2.30997,2.58865,0.989727,0.994342,0.0363542,0.0413187,0.152855,0.0951761,-5.90967,-5.92556,7.53637,7.5633,0.96457,0.967277,0.0411222,0.0417672,0.0445379,0.0445243,5.45406,5.42551,2.60487,2.59931,0.994996,0.994296,0.0417103,0.0415713,0.154216,0.095286,-5.94409,-5.93601,7.53576,7.54267,0.968572,0.967943,0.041868,0.0418877,0.0452274,0.0446373,5.12452,5.30692,5.39958,5.503,5.55367,5.60386,5.61985,5.22614,5.39042,5.42895,5.48973,5.55051,5.56189,5.6251,0.967173,0.97652,0.993885,0.98859,0.997017,0.997017,0.997017,0.967871,0.983199,0.989879,0.996915,0.992536,0.997017,0.997017,-5.94595,-5.94419,-5.94303,-5.9288,-5.91873,-5.90997,-5.89908,-5.94598,-5.9432,-5.94093,-5.93081,-5.92021,-5.91235,-5.9088,0.975409,0.938293,0.975025,0.966704,0.942951,0.94955,0.964024,0.973825,0.975116,0.97372,0.976134,0.976678,0.942577,0.950557,2272.28,2221.35,2264.57,5.96903,2213.81,2227.0,2236.35,2254.33,2278.05,2320.9,2329.18,2278.56,2271.25,2263.47,6.63573,2212.42,2226.66,2238.75,2247.12,2277.08,2314.28,2326.89,2655.8,2652.08,2684.7,6.00275,2630.24,2645.77,2655.8,2679.4,2702.03,2728.38,2762.67,2692.05,2697.76,2686.69,8.2833,2630.55,2640.27,2648.23,2677.95,2701.08,2723.76,2764.52,2195.94,2179.38,2172.48,4.71602,2109.55,2143.41,2149.3,2177.64,2194.63,2201.65,2210.31,2199.99,2178.25,2171.88,4.80137,2117.49,2134.15,2148.76,2173.69,2198.2,2203.11,2205.49,2388.43,2390.09,2376.67,2.83957,2350.26,2356.11,2361.04,2373.76,2393.32,2397.38,2403.74,2393.25,2392.2,2375.75,3.98771,2346.67,2351.28,2353.96,2368.7,2390.68,2395.71,2406.78,-9999,-9999
2022,11.298,0.936587,9.273,1.913,0.942278,12.867,2.838,0.92959,11.172,9.925,2.103,12.131,2.935,11.293,0.936587,9.267,1.947,0.942278,12.861,2.907,0.92959,165.915,0.931678,153.242,165.945,0.931678,324.043,0.936587,327.381,324.171,0.936587,329.005,0.93145,327.276,329.918,0.93145,4.114,0.936587,4.188,4.122,0.936587,96.438,96.426,0.93379,1016.138,1040.613,0.139726,1.677,1.785,0.9996,0.20329182930294126,0.8537100456621006,-9999,-9999,-9999,-9999,459.578,1.0,11.868,-9999,-9999,-9999,-9999,-9999,-9999,0.999772,-9999,-9999,-9999,-9999,-9999,-9999,28.373,25.444,26.723,29.153,0.999772,0.999772,0.999543,0.802112,-2.29923,0.740411,52.87,-9999,-9999,0.192077,8.75462,-9999,-9999,0.19872,-9999,-9999,22.8658,25.0849,-100.846,-93.7682,0.953539,0.95468,11.6182,11.7993,34.2148,33.4008,-130.158,-99.1951,0.963185,0.956564,12.221,11.8233,34.4242,33.4093,-108.879,-106.385,0.957597,0.956243,7.96211,4.26469,-157.019,-142.908,-140.267,-133.398,-96.2534,-78.5447,15.0832,-142.574,-140.229,-134.753,-100.584,-89.849,-77.7344,-70.5734,0.983105,0.969007,0.973459,0.972717,0.93379,0.946689,0.917123,0.973858,0.972032,0.966724,0.935103,0.940126,0.946461,0.944178,4.62426,4.6561,2.86041,2.87411,0.965813,0.966345,0.0455524,0.0467879,0.199441,0.182743,-3.7677,-3.75382,6.03803,6.00939,0.942164,0.943672,0.0413977,0.0415569,0.0532638,0.0497328,4.44989,4.62982,3.19058,2.91574,0.972771,0.968255,0.0499342,0.0471276,0.200487,0.18283,-3.77603,-3.75627,6.01967,6.0206,0.95387,0.945421,0.0416184,0.0414123,0.0534355,0.0496121,4.32937,4.36398,4.41086,4.44388,4.66786,4.75232,5.19893,4.3621,4.40437,4.42672,4.62496,4.68936,4.75767,4.80527,0.985373,0.9769,0.973893,0.978633,0.966345,0.954847,0.923665,0.977596,0.976501,0.973893,0.965813,0.958789,0.957013,0.953491,-3.80606,-3.79382,-3.78888,-3.77387,-3.74785,-3.72679,-3.61039,-3.79604,-3.78219,-3.77784,-3.75791,-3.7496,-3.72755,-3.71583,0.981505,0.97519,0.967846,0.96128,0.946034,0.936022,0.912194,0.972323,0.95311,0.951767,0.940279,0.943973,0.935296,0.927619,2027.5,2033.46,2039.72,9.38045,1933.27,1969.8,1997.33,2041.1,2069.99,2104.42,2133.72,2018.32,2009.09,2023.02,16.4048,1872.84,1922.39,1953.05,2004.83,2063.62,2113.0,2208.44,2133.8,2132.66,2146.1,5.83663,2075.85,2112.31,2131.86,2140.21,2163.84,2173.71,2210.34,2131.54,2139.25,2131.9,9.26643,2029.86,2062.06,2086.45,2133.64,2157.04,2193.36,2215.73,2238.91,2161.85,2229.48,7.36489,2145.63,2179.13,2198.55,2219.54,2259.2,2271.13,2307.47,2225.08,2251.62,2216.99,12.6838,2024.72,2167.67,2186.13,2219.79,2258.82,2284.11,2301.23,2194.87,2152.06,2174.98,3.26597,2137.31,2152.8,2160.64,2176.77,2186.77,2194.87,2213.36,2161.38,2172.41,2168.3,5.64536,2086.01,2135.73,2156.85,2167.86,2185.45,2198.01,2212.63,-9999,-9999
2023,11.157,0.960559,9.24,1.909,0.999811,12.625,2.808,0.909381,11.145,9.984,2.019,12.031,2.797,11.149,0.960559,9.24,1.909,0.999811,12.614,2.78,0.909381,148.555,0.884817,143.111,150.553,0.884817,326.812,0.960559,331.233,326.976,0.960559,328.355,0.884817,332.138,329.372,0.884817,3.906,0.960559,3.939,3.899,0.960559,96.268,96.233,0.95371,1180.24,1193.977,0.999772,1.832,1.853,0.968607,0.2475450663419933,0.8166095890410959,-9999,-9999,-9999,-9999,458.709,0.998116,12.055,-9999,-9999,-9999,-9999,-9999,-9999,0.963756,-9999,-9999,-9999,-9999,-9999,-9999,33.507,30.475,28.183,31.919,1.0,0.999943,0.999543,1.0,0.508018,0.963756,40.1622,-9999,-9999,0.217601,14.4159,-9999,-9999,0.173607,-9999,-9999,22.8055,24.9534,-216.435,-214.52,0.919635,0.920719,15.2128,15.1941,27.3235,19.2645,-221.94,-204.734,0.927226,0.922089,15.8405,15.1819,27.6779,19.2549,-207.146,-215.313,0.924462,0.921485,3.80022,2.27686,-252.289,-228.262,-224.086,-213.63,-187.13,-182.869,-169.828,-240.975,-228.422,-225.095,-216.269,-206.332,-204.735,-190.675,0.908961,0.915982,0.905936,0.917637,0.93516,0.936301,0.937158,0.910274,0.913927,0.907591,0.919635,0.92226,0.922146,0.933276,3.11496,3.12602,4.78898,4.80566,0.935819,0.936212,0.0713515,0.0713118,0.142463,0.0909802,-3.17788,-3.17829,5.7696,5.77429,0.908632,0.910417,0.0407779,0.0406253,0.0484503,0.0426183,3.07823,3.18235,5.10936,4.81172,0.941007,0.93704,0.0752014,0.0713032,0.14443,0.0909735,-3.19357,-3.17695,5.78512,5.78081,0.918635,0.912392,0.041026,0.0404874,0.0486593,0.0424868,2.94497,3.06887,3.0989,3.13934,3.26509,3.31549,3.34257,3.004,3.07079,3.09905,3.11773,3.17225,3.18379,3.23683,0.928046,0.938224,0.94164,0.935725,0.96053,0.919184,0.94829,0.928428,0.940698,0.94164,0.93704,0.935206,0.93704,0.944376,-3.21151,-3.19839,-3.19208,-3.17788,-3.14888,-3.14606,-3.12622,-3.22268,-3.2002,-3.19571,-3.1898,-3.17647,-3.17444,-3.1571,0.894531,0.899783,0.905292,0.908632,0.931736,0.92956,0.934552,0.902127,0.901065,0.899485,0.917823,0.91187,0.912691,0.927063,1599.19,1622.08,1599.03,4.95058,1525.83,1567.94,1580.33,1598.45,1619.55,1623.19,1645.57,1590.57,1595.81,1618.9,6.90696,1525.78,1574.86,1595.52,1621.54,1644.33,1676.69,1686.44,1821.96,1826.81,1814.34,3.08975,1766.8,1795.33,1806.16,1817.3,1825.16,1827.71,1840.63,1836.32,1817.75,1826.05,4.29404,1776.39,1800.57,1811.51,1824.06,1836.32,1850.39,1861.14,1914.74,1890.42,1884.12,4.10536,1843.41,1859.93,1863.19,1883.46,1895.9,1899.69,1914.74,1859.59,1904.32,1875.47,6.05544,1791.79,1841.81,1855.02,1877.01,1891.5,1904.38,1926.4,1744.39,1736.14,1729.12,2.77835,1709.37,1712.86,1718.01,1726.5,1736.12,1739.06,1749.95,1725.12,1729.19,1728.41,5.85594,1679.53,1701.34,1709.12,1717.26,1731.15,1744.11,1819.66,-9999,-9999
